Order_ID,Order_Date,Region,Category,Sales,Quantity,Customer_Type
6497,28/09/2023 16:00,South,Clothing,1757,2,Returning
6498,28/09/2023 17:00,North,Clothing,701,6,New
6499,28/09/2023 18:00,South,Groceries,1551,4,New
6500,28/09/2023 19:00,North,Clothing,4444,2,Returning
6501,28/09/2023 20:00,West,Groceries,1580,5,New
6502,28/09/2023 21:00,East,Groceries,3598,3,New
6503,28/09/2023 22:00,North,Groceries,3099,6,New
6504,28/09/2023 23:00,West,Furniture,2193,8,Returning
6505,29/09/2023 0:00,North,Furniture,1271,4,New
6506,29/09/2023 1:00,North,Furniture,1908,4,Returning
6507,29/09/2023 2:00,West,Groceries,3001,5,New
6508,29/09/2023 3:00,North,Groceries,1819,6,Returning
6509,29/09/2023 4:00,North,Electronics,1153,7,New
6510,29/09/2023 5:00,East,Groceries,671,6,New
6511,29/09/2023 6:00,West,Furniture,4411,7,Returning
6512,29/09/2023 7:00,West,Groceries,2258,9,New
6513,29/09/2023 8:00,South,Groceries,3164,4,Returning
6514,29/09/2023 9:00,North,Electronics,2503,1,Returning
6515,29/09/2023 10:00,East,Groceries,4376,9,New
6516,29/09/2023 11:00,North,Clothing,2780,7,Returning
6517,29/09/2023 12:00,North,Electronics,2456,4,New
6518,29/09/2023 13:00,South,Groceries,4631,8,Returning
6519,29/09/2023 14:00,North,Groceries,3626,7,Returning
6520,29/09/2023 15:00,East,Electronics,647,2,Returning
6521,29/09/2023 16:00,East,Groceries,971,1,New
6522,29/09/2023 17:00,South,Furniture,3957,9,New
6523,29/09/2023 18:00,North,Clothing,4196,7,New
6524,29/09/2023 19:00,East,Clothing,2771,1,New
6525,29/09/2023 20:00,North,Furniture,2817,4,Returning
6526,29/09/2023 21:00,North,Groceries,3196,5,New
6527,29/09/2023 22:00,North,Groceries,2252,5,New
6528,29/09/2023 23:00,South,Clothing,3433,5,Returning
6529,30/09/2023 0:00,North,Groceries,632,3,New
6530,30/09/2023 1:00,East,Clothing,4810,5,New
6531,30/09/2023 2:00,North,Clothing,3776,4,Returning
6532,30/09/2023 3:00,East,Furniture,3193,5,New
6533,30/09/2023 4:00,North,Clothing,1650,7,New
6534,30/09/2023 5:00,East,Groceries,889,5,New
6535,30/09/2023 6:00,East,Groceries,2106,8,New
6536,30/09/2023 7:00,North,Electronics,3342,8,New
6537,30/09/2023 8:00,North,Groceries,3205,3,Returning
6538,30/09/2023 9:00,East,Electronics,1975,5,New
6539,30/09/2023 10:00,West,Clothing,3105,4,New
6540,30/09/2023 11:00,South,Groceries,4087,5,New
6541,30/09/2023 12:00,West,Furniture,229,8,New
6542,30/09/2023 13:00,West,Furniture,2308,4,New
6543,30/09/2023 14:00,North,Furniture,3817,5,New
6544,30/09/2023 15:00,South,Clothing,2776,7,New
6545,30/09/2023 16:00,West,Clothing,3292,3,New
6546,30/09/2023 17:00,North,Electronics,2632,6,Returning
6547,30/09/2023 18:00,West,Furniture,4960,9,New
6548,30/09/2023 19:00,West,Electronics,368,4,New
6549,30/09/2023 20:00,North,Electronics,2506,4,New
6550,30/09/2023 21:00,North,Groceries,548,6,Returning
6551,30/09/2023 22:00,North,Groceries,883,6,New
6552,30/09/2023 23:00,South,Furniture,1977,3,Returning
6553,01/10/2023 0:00,West,Clothing,862,1,New
6554,01/10/2023 1:00,North,Groceries,4822,3,New
6555,01/10/2023 2:00,East,Clothing,4739,8,New
6556,01/10/2023 3:00,West,Electronics,1747,8,New
6557,01/10/2023 4:00,East,Electronics,3235,6,Returning
6558,01/10/2023 5:00,South,Electronics,2715,7,Returning
6559,01/10/2023 6:00,North,Electronics,4096,2,New
6560,01/10/2023 7:00,East,Furniture,3174,9,New
6561,01/10/2023 8:00,South,Electronics,101,3,New
6562,01/10/2023 9:00,North,Groceries,3840,2,New
6563,01/10/2023 10:00,East,Electronics,3760,5,Returning
6564,01/10/2023 11:00,East,Clothing,2598,1,New
6565,01/10/2023 12:00,South,Groceries,4524,5,Returning
6566,01/10/2023 13:00,North,Clothing,4551,4,Returning
6567,01/10/2023 14:00,North,Clothing,2667,6,Returning
6568,01/10/2023 15:00,East,Furniture,3079,5,New
6569,01/10/2023 16:00,East,Furniture,4983,9,New
6570,01/10/2023 17:00,East,Clothing,1564,5,Returning
6571,01/10/2023 18:00,North,Clothing,1691,8,Returning
6572,01/10/2023 19:00,South,Electronics,996,2,Returning
6573,01/10/2023 20:00,South,Groceries,4490,3,New
6574,01/10/2023 21:00,North,Electronics,3748,3,New
6575,01/10/2023 22:00,West,Furniture,618,3,Returning
6576,01/10/2023 23:00,South,Furniture,4911,6,New
6577,02/10/2023 0:00,East,Electronics,3682,7,New
6578,02/10/2023 1:00,West,Groceries,4268,7,New
6579,02/10/2023 2:00,West,Clothing,336,7,Returning
6580,02/10/2023 3:00,South,Electronics,2574,3,New
6581,02/10/2023 4:00,West,Furniture,3523,1,New
6582,02/10/2023 5:00,West,Groceries,2760,6,Returning
6583,02/10/2023 6:00,South,Furniture,3367,3,Returning
6584,02/10/2023 7:00,South,Groceries,4108,3,New
6585,02/10/2023 8:00,West,Groceries,1934,3,Returning
6586,02/10/2023 9:00,East,Groceries,4258,9,Returning
6587,02/10/2023 10:00,North,Electronics,898,4,New
6588,02/10/2023 11:00,West,Electronics,1427,5,Returning
6589,02/10/2023 12:00,West,Electronics,312,3,Returning
6590,02/10/2023 13:00,East,Groceries,1886,1,New
6591,02/10/2023 14:00,West,Groceries,1962,4,New
6592,02/10/2023 15:00,West,Furniture,4046,1,New
6593,02/10/2023 16:00,North,Clothing,3300,7,Returning
6594,02/10/2023 17:00,North,Electronics,2240,7,New
6595,02/10/2023 18:00,North,Groceries,3295,4,Returning
6596,02/10/2023 19:00,South,Furniture,359,5,New
6597,02/10/2023 20:00,South,Furniture,983,7,New
6598,02/10/2023 21:00,North,Furniture,3172,6,Returning
6599,02/10/2023 22:00,North,Electronics,3243,4,Returning
6600,02/10/2023 23:00,South,Electronics,3893,4,New
6601,03/10/2023 0:00,East,Clothing,2075,2,Returning
6602,03/10/2023 1:00,West,Furniture,3641,2,New
6603,03/10/2023 2:00,West,Electronics,3452,4,Returning
6604,03/10/2023 3:00,North,Furniture,4821,5,New
6605,03/10/2023 4:00,East,Groceries,1154,4,New
6606,03/10/2023 5:00,South,Furniture,2803,3,Returning
6607,03/10/2023 6:00,North,Clothing,3049,2,New
6608,03/10/2023 7:00,East,Electronics,4993,4,New
6609,03/10/2023 8:00,East,Groceries,1086,5,Returning
6610,03/10/2023 9:00,East,Electronics,2664,1,Returning
6611,03/10/2023 10:00,South,Groceries,1796,1,New
6612,03/10/2023 11:00,South,Furniture,2677,6,Returning
6613,03/10/2023 12:00,West,Furniture,1237,5,New
6614,03/10/2023 13:00,West,Clothing,333,4,New
6615,03/10/2023 14:00,East,Clothing,2906,1,Returning
6616,03/10/2023 15:00,East,Groceries,1746,7,New
6617,03/10/2023 16:00,South,Clothing,992,4,New
6618,03/10/2023 17:00,West,Clothing,1687,3,New
6619,03/10/2023 18:00,East,Clothing,341,7,New
6620,03/10/2023 19:00,West,Clothing,4757,2,New
6621,03/10/2023 20:00,West,Furniture,2948,1,Returning
6622,03/10/2023 21:00,East,Clothing,4092,4,Returning
6623,03/10/2023 22:00,South,Furniture,2173,8,New
6624,03/10/2023 23:00,East,Furniture,4526,6,Returning
6625,04/10/2023 0:00,East,Electronics,2468,9,Returning
6626,04/10/2023 1:00,West,Furniture,2912,1,Returning
6627,04/10/2023 2:00,East,Furniture,2510,1,Returning
6628,04/10/2023 3:00,South,Clothing,3693,5,New
6629,04/10/2023 4:00,East,Furniture,2877,6,Returning
6630,04/10/2023 5:00,South,Groceries,1431,8,Returning
6631,04/10/2023 6:00,South,Clothing,813,3,Returning
6632,04/10/2023 7:00,West,Clothing,3070,6,Returning
6633,04/10/2023 8:00,North,Clothing,2497,3,Returning
6634,04/10/2023 9:00,North,Electronics,570,8,Returning
6635,04/10/2023 10:00,West,Clothing,2039,4,New
6636,04/10/2023 11:00,East,Furniture,2622,2,Returning
6637,04/10/2023 12:00,West,Groceries,4152,9,Returning
6638,04/10/2023 13:00,South,Clothing,473,8,Returning
6639,04/10/2023 14:00,North,Clothing,1808,6,Returning
6640,04/10/2023 15:00,West,Groceries,4131,3,New
6641,04/10/2023 16:00,East,Clothing,3277,2,New
6642,04/10/2023 17:00,West,Electronics,1521,4,Returning
6643,04/10/2023 18:00,North,Furniture,4242,4,Returning
6644,04/10/2023 19:00,West,Groceries,2517,1,Returning
6645,04/10/2023 20:00,West,Groceries,2542,9,Returning
6646,04/10/2023 21:00,North,Electronics,4885,8,New
6647,04/10/2023 22:00,South,Furniture,4741,7,Returning
6648,04/10/2023 23:00,South,Electronics,1857,6,New
6649,05/10/2023 0:00,North,Furniture,789,3,New
6650,05/10/2023 1:00,West,Electronics,1696,4,Returning
6651,05/10/2023 2:00,North,Clothing,249,2,Returning
6652,05/10/2023 3:00,South,Electronics,202,7,New
6653,05/10/2023 4:00,East,Groceries,2038,2,Returning
6654,05/10/2023 5:00,West,Groceries,4711,1,New
6655,05/10/2023 6:00,South,Groceries,4370,6,Returning
6656,05/10/2023 7:00,West,Electronics,2606,4,Returning
6657,05/10/2023 8:00,North,Groceries,2870,8,Returning
6658,05/10/2023 9:00,East,Groceries,129,1,Returning
6659,05/10/2023 10:00,North,Clothing,1156,9,New
6660,05/10/2023 11:00,East,Clothing,221,6,Returning
6661,05/10/2023 12:00,West,Furniture,3797,2,Returning
6662,05/10/2023 13:00,West,Furniture,814,8,Returning
6663,05/10/2023 14:00,North,Furniture,4358,5,New
6664,05/10/2023 15:00,East,Electronics,3252,5,Returning
6665,05/10/2023 16:00,East,Furniture,1224,5,New
6666,05/10/2023 17:00,West,Electronics,873,7,New
6667,05/10/2023 18:00,North,Electronics,3175,7,Returning
6668,05/10/2023 19:00,East,Furniture,4514,7,New
6669,05/10/2023 20:00,West,Furniture,3620,2,Returning
6670,05/10/2023 21:00,South,Electronics,1808,8,Returning
6671,05/10/2023 22:00,North,Clothing,2978,1,Returning
6672,05/10/2023 23:00,South,Groceries,1623,2,New
6673,06/10/2023 0:00,North,Groceries,4996,7,New
6674,06/10/2023 1:00,West,Groceries,3769,4,New
6675,06/10/2023 2:00,East,Clothing,3110,9,Returning
6676,06/10/2023 3:00,East,Electronics,2174,9,Returning
6677,06/10/2023 4:00,East,Furniture,3129,3,New
6678,06/10/2023 5:00,North,Electronics,1774,3,New
6679,06/10/2023 6:00,West,Electronics,241,9,Returning
6680,06/10/2023 7:00,South,Furniture,2036,8,New
6681,06/10/2023 8:00,West,Clothing,4659,1,Returning
6682,06/10/2023 9:00,South,Groceries,3169,6,Returning
6683,06/10/2023 10:00,North,Groceries,511,7,New
6684,06/10/2023 11:00,North,Electronics,4436,8,Returning
6685,06/10/2023 12:00,South,Clothing,1417,2,Returning
6686,06/10/2023 13:00,South,Groceries,1294,1,New
6687,06/10/2023 14:00,South,Clothing,1556,4,New
6688,06/10/2023 15:00,West,Furniture,2928,1,New
6689,06/10/2023 16:00,South,Electronics,2769,2,Returning
6690,06/10/2023 17:00,North,Electronics,2508,3,Returning
6691,06/10/2023 18:00,North,Clothing,3616,4,New
6692,06/10/2023 19:00,East,Groceries,1651,6,Returning
6693,06/10/2023 20:00,South,Clothing,3932,8,New
6694,06/10/2023 21:00,West,Furniture,959,9,Returning
6695,06/10/2023 22:00,West,Groceries,3935,4,Returning
6696,06/10/2023 23:00,West,Groceries,3353,1,Returning
6697,07/10/2023 0:00,East,Clothing,3448,5,Returning
6698,07/10/2023 1:00,North,Furniture,2460,5,Returning
6699,07/10/2023 2:00,West,Groceries,3368,9,New
6700,07/10/2023 3:00,North,Electronics,491,6,New
6701,07/10/2023 4:00,East,Furniture,4273,5,Returning
6702,07/10/2023 5:00,South,Groceries,372,5,New
6703,07/10/2023 6:00,South,Clothing,829,8,New
6704,07/10/2023 7:00,South,Groceries,2926,1,Returning
6705,07/10/2023 8:00,West,Electronics,3723,5,Returning
6706,07/10/2023 9:00,South,Furniture,474,1,Returning
6707,07/10/2023 10:00,West,Groceries,4612,7,New
6708,07/10/2023 11:00,East,Electronics,4871,7,New
6709,07/10/2023 12:00,East,Groceries,3069,8,New
6710,07/10/2023 13:00,West,Groceries,2458,7,Returning
6711,07/10/2023 14:00,North,Furniture,3733,9,Returning
6712,07/10/2023 15:00,South,Clothing,1709,8,Returning
6713,07/10/2023 16:00,South,Clothing,2517,8,Returning
6714,07/10/2023 17:00,South,Electronics,4589,3,Returning
6715,07/10/2023 18:00,West,Electronics,4783,4,New
6716,07/10/2023 19:00,East,Electronics,4643,4,New
6717,07/10/2023 20:00,South,Furniture,1386,1,New
6718,07/10/2023 21:00,East,Clothing,1239,6,Returning
6719,07/10/2023 22:00,South,Electronics,1559,2,Returning
6720,07/10/2023 23:00,South,Electronics,2262,9,New
6721,08/10/2023 0:00,West,Groceries,1639,1,New
6722,08/10/2023 1:00,North,Groceries,1934,1,Returning
6723,08/10/2023 2:00,West,Electronics,3141,6,New
6724,08/10/2023 3:00,South,Groceries,3836,1,Returning
6725,08/10/2023 4:00,South,Groceries,3704,3,New
6726,08/10/2023 5:00,North,Groceries,4091,2,New
6727,08/10/2023 6:00,East,Furniture,258,9,New
6728,08/10/2023 7:00,East,Electronics,334,5,New
6729,08/10/2023 8:00,South,Electronics,3968,6,Returning
6730,08/10/2023 9:00,East,Groceries,2712,2,Returning
6731,08/10/2023 10:00,South,Furniture,2933,8,Returning
6732,08/10/2023 11:00,North,Groceries,358,6,New
6733,08/10/2023 12:00,North,Furniture,1351,8,Returning
6734,08/10/2023 13:00,South,Electronics,3228,8,New
6735,08/10/2023 14:00,North,Groceries,4310,1,Returning
6736,08/10/2023 15:00,West,Electronics,4593,7,New
6737,08/10/2023 16:00,West,Furniture,2552,2,Returning
6738,08/10/2023 17:00,North,Clothing,2773,8,Returning
6739,08/10/2023 18:00,South,Furniture,4182,2,New
6740,08/10/2023 19:00,South,Clothing,2734,4,Returning
6741,08/10/2023 20:00,North,Electronics,2633,2,New
6742,08/10/2023 21:00,East,Electronics,4535,7,New
6743,08/10/2023 22:00,West,Groceries,3971,5,New
6744,08/10/2023 23:00,East,Clothing,4554,9,Returning
6745,09/10/2023 0:00,South,Furniture,1169,5,Returning
6746,09/10/2023 1:00,South,Electronics,2669,8,Returning
6747,09/10/2023 2:00,East,Clothing,4228,2,Returning
6748,09/10/2023 3:00,North,Furniture,645,3,Returning
6749,09/10/2023 4:00,East,Clothing,3994,6,New
6750,09/10/2023 5:00,East,Furniture,997,7,Returning
6751,09/10/2023 6:00,West,Furniture,4060,8,Returning
6752,09/10/2023 7:00,West,Furniture,3099,3,Returning
6753,09/10/2023 8:00,East,Furniture,1047,7,New
6754,09/10/2023 9:00,East,Clothing,2419,8,New
6755,09/10/2023 10:00,South,Clothing,3441,6,New
6756,09/10/2023 11:00,West,Groceries,3206,4,New
6757,09/10/2023 12:00,West,Clothing,2194,6,Returning
6758,09/10/2023 13:00,South,Clothing,4507,9,New
6759,09/10/2023 14:00,North,Groceries,2644,3,Returning
6760,09/10/2023 15:00,West,Clothing,2579,2,Returning
6761,09/10/2023 16:00,West,Furniture,405,5,Returning
6762,09/10/2023 17:00,North,Electronics,4618,7,New
6763,09/10/2023 18:00,West,Electronics,968,3,Returning
6764,09/10/2023 19:00,West,Groceries,2689,5,New
6765,09/10/2023 20:00,North,Clothing,4037,4,New
6766,09/10/2023 21:00,North,Clothing,1156,7,New
6767,09/10/2023 22:00,East,Groceries,2684,2,New
6768,09/10/2023 23:00,South,Electronics,1279,7,New
6769,10/10/2023 0:00,South,Furniture,3823,2,New
6770,10/10/2023 1:00,North,Clothing,2865,3,New
6771,10/10/2023 2:00,North,Groceries,4294,5,Returning
6772,10/10/2023 3:00,West,Furniture,4483,7,New
6773,10/10/2023 4:00,East,Groceries,3279,6,Returning
6774,10/10/2023 5:00,East,Groceries,3654,7,New
6775,10/10/2023 6:00,North,Groceries,2791,6,Returning
6776,10/10/2023 7:00,West,Electronics,1984,1,Returning
6777,10/10/2023 8:00,West,Electronics,3276,5,Returning
6778,10/10/2023 9:00,South,Groceries,4551,1,Returning
6779,10/10/2023 10:00,South,Clothing,2142,7,New
6780,10/10/2023 11:00,West,Furniture,1641,4,Returning
6781,10/10/2023 12:00,South,Clothing,2003,5,New
6782,10/10/2023 13:00,North,Electronics,2233,1,New
6783,10/10/2023 14:00,West,Furniture,460,8,New
6784,10/10/2023 15:00,South,Groceries,2542,4,Returning
6785,10/10/2023 16:00,East,Clothing,2522,3,New
6786,10/10/2023 17:00,West,Clothing,2983,1,Returning
6787,10/10/2023 18:00,West,Groceries,1878,4,New
6788,10/10/2023 19:00,East,Clothing,3104,3,Returning
6789,10/10/2023 20:00,North,Electronics,4403,8,New
6790,10/10/2023 21:00,East,Groceries,4782,9,Returning
6791,10/10/2023 22:00,West,Clothing,2960,5,Returning
6792,10/10/2023 23:00,North,Groceries,309,9,New
6793,11/10/2023 0:00,South,Furniture,4849,1,New
6794,11/10/2023 1:00,South,Groceries,3559,7,Returning
6795,11/10/2023 2:00,South,Clothing,1746,7,Returning
6796,11/10/2023 3:00,West,Electronics,821,6,Returning
6797,11/10/2023 4:00,East,Groceries,803,4,Returning
6798,11/10/2023 5:00,North,Groceries,922,9,Returning
6799,11/10/2023 6:00,South,Clothing,323,3,Returning
6800,11/10/2023 7:00,North,Electronics,4521,1,New
6801,11/10/2023 8:00,West,Electronics,2750,2,New
6802,11/10/2023 9:00,South,Furniture,3530,3,Returning
6803,11/10/2023 10:00,West,Furniture,4158,2,New
6804,11/10/2023 11:00,East,Clothing,3979,6,Returning
6805,11/10/2023 12:00,West,Electronics,4425,7,New
6806,11/10/2023 13:00,West,Electronics,4840,5,Returning
6807,11/10/2023 14:00,East,Furniture,2251,5,Returning
6808,11/10/2023 15:00,North,Furniture,4757,7,New
6809,11/10/2023 16:00,East,Clothing,3644,6,New
6810,11/10/2023 17:00,East,Electronics,446,8,New
6811,11/10/2023 18:00,West,Groceries,3441,9,Returning
6812,11/10/2023 19:00,North,Furniture,3465,2,New
6813,11/10/2023 20:00,South,Clothing,4539,2,Returning
6814,11/10/2023 21:00,East,Electronics,1927,1,New
6815,11/10/2023 22:00,North,Electronics,2966,7,New
6816,11/10/2023 23:00,East,Furniture,160,4,New
6817,12/10/2023 0:00,East,Clothing,1727,9,Returning
6818,12/10/2023 1:00,East,Groceries,405,6,Returning
6819,12/10/2023 2:00,East,Furniture,2657,7,New
6820,12/10/2023 3:00,West,Clothing,4105,7,Returning
6821,12/10/2023 4:00,North,Electronics,1112,8,Returning
6822,12/10/2023 5:00,North,Groceries,2684,4,New
6823,12/10/2023 6:00,North,Clothing,1100,3,New
6824,12/10/2023 7:00,East,Groceries,691,3,New
6825,12/10/2023 8:00,West,Clothing,2604,8,New
6826,12/10/2023 9:00,East,Clothing,488,3,Returning
6827,12/10/2023 10:00,East,Clothing,2978,8,New
6828,12/10/2023 11:00,North,Clothing,254,2,Returning
6829,12/10/2023 12:00,East,Groceries,623,5,New
6830,12/10/2023 13:00,South,Furniture,2795,5,New
6831,12/10/2023 14:00,East,Groceries,2998,7,New
6832,12/10/2023 15:00,South,Clothing,242,5,New
6833,12/10/2023 16:00,East,Groceries,2910,9,New
6834,12/10/2023 17:00,West,Groceries,4209,3,New
6835,12/10/2023 18:00,West,Groceries,3639,9,Returning
6836,12/10/2023 19:00,North,Clothing,743,1,Returning
6837,12/10/2023 20:00,East,Groceries,3003,3,Returning
6838,12/10/2023 21:00,South,Electronics,3394,4,Returning
6839,12/10/2023 22:00,South,Clothing,282,6,Returning
6840,12/10/2023 23:00,East,Groceries,4291,8,Returning
6841,13/10/2023 0:00,South,Electronics,4541,7,Returning
6842,13/10/2023 1:00,West,Groceries,4267,8,New
6843,13/10/2023 2:00,South,Furniture,4141,6,Returning
6844,13/10/2023 3:00,North,Groceries,3750,6,New
6845,13/10/2023 4:00,West,Groceries,3204,6,Returning
6846,13/10/2023 5:00,West,Furniture,3425,3,Returning
6847,13/10/2023 6:00,West,Clothing,4051,4,New
6848,13/10/2023 7:00,East,Furniture,3346,6,New
6849,13/10/2023 8:00,East,Clothing,1706,7,New
6850,13/10/2023 9:00,West,Furniture,1942,3,New
6851,13/10/2023 10:00,East,Groceries,4496,4,New
6852,13/10/2023 11:00,South,Groceries,184,6,Returning
6853,13/10/2023 12:00,East,Clothing,3524,1,New
6854,13/10/2023 13:00,East,Clothing,4778,7,New
6855,13/10/2023 14:00,West,Electronics,3561,1,New
6856,13/10/2023 15:00,North,Electronics,4970,9,Returning
6857,13/10/2023 16:00,North,Groceries,3469,9,New
6858,13/10/2023 17:00,North,Groceries,268,9,New
6859,13/10/2023 18:00,South,Electronics,4152,4,New
6860,13/10/2023 19:00,East,Electronics,1495,2,Returning
6861,13/10/2023 20:00,North,Clothing,2286,7,New
6862,13/10/2023 21:00,West,Furniture,1629,4,Returning
6863,13/10/2023 22:00,North,Clothing,1416,5,Returning
6864,13/10/2023 23:00,North,Electronics,2214,1,New
6865,14/10/2023 0:00,East,Groceries,1956,6,Returning
6866,14/10/2023 1:00,East,Electronics,3203,7,Returning
6867,14/10/2023 2:00,East,Groceries,4084,3,Returning
6868,14/10/2023 3:00,South,Groceries,1556,2,Returning
6869,14/10/2023 4:00,South,Groceries,1147,7,Returning
6870,14/10/2023 5:00,North,Groceries,3368,1,Returning
6871,14/10/2023 6:00,East,Furniture,3385,2,New
6872,14/10/2023 7:00,North,Electronics,4516,3,Returning
6873,14/10/2023 8:00,West,Clothing,178,4,Returning
6874,14/10/2023 9:00,West,Groceries,4280,5,New
6875,14/10/2023 10:00,East,Groceries,2653,4,Returning
6876,14/10/2023 11:00,East,Clothing,3144,3,New
